location,lat,lon,timestamp,waiting,avg_wait
Stop E,45.5051,-73.5701,2024-11-18T10:04:00Z,70,50
Stop H,45.5081,-73.5731,2024-11-18T10:07:00Z,20,50
Stop A,45.5018,-73.5672,2024-11-18T10:00:00Z,40,50
Stop G,45.5071,-73.5721,2024-11-18T10:06:00Z,55,50
Stop C,45.5031,-73.5681,2024-11-18T10:02:00Z,25,50
Stop D,45.5041,-73.5691,2024-11-18T10:03:00Z,30,50
Stop F,45.5061,-73.5711,2024-11-18T10:05:00Z,10,50
Stop J,45.5101,-73.5751,2024-11-18T10:09:00Z,80,50
Stop B,45.5021,-73.5677,2024-11-18T10:01:00Z,60,50
Stop I,45.5091,-73.5741,2024-11-18T10:08:00Z,45,50

